k,task,iso_key,n_iso_members,num_edges,max_in_deg,max_out_deg,is_linear,partial_r,n_topo_total,presence_rate_top_01,presence_designs_top_01,n_topo_top_01,presence_rate_top_05,presence_designs_top_05,n_topo_top_05,presence_rate_bot_05,presence_designs_bot_05,n_topo_bot_05,presence_rate_bot_01,presence_designs_bot_01,n_topo_bot_01,log_odds_top01_vs_bot01,log_odds_top05_vs_bot05
5,circuit,0000000000000011110001000,2,5,2,3,False,0.0864337353652205,19,0.19231379599949966,2712093,18,0.14258066611394954,10053685,19,0.1133313589246033,7991249,14,0.11333371151821138,1598283,12,0.7628852010901603,0.33123125425874167
5,circuit,0000000000000011110101000,1,6,2,4,False,0.027990839316567637,1,2.6023872755033243e-05,367,1,0.00027063378765621753,19083,1,0.009893841281392117,697637,1,0.006934185194771121,97789,1,-8.057746884229251,-5.192116884769338
5,circuit,0000000000000110100010000,2,4,1,2,False,0.07632183497619625,67,0.34363190870002885,4846047,53,0.3390002107434934,23903671,67,0.42577371202555175,30022262,47,0.4113405826647143,5800910,42,-0.2594694071295778,-0.32880070792731075
5,circuit,0000000000000110100010010,2,5,2,2,False,-0.1367932590162651,30,0.08288695655133624,1168908,17,0.07914876079705856,5580958,30,0.2985553049087968,21051806,25,0.2819874560803265,3976714,20,-1.7664139912717343,-1.9153595356998323
5,circuit,0000000000000110100011000,1,5,2,2,False,-0.08737563195364666,15,0.010038549368350263,141568,8,0.012366501938811775,871990,15,0.1716261241362476,12101744,12,0.17660597981201848,2490577,12,-4.136911481699816,-3.794759795968967
5,circuit,0000000000000110100111000,1,6,2,2,False,0.0526081278450775,1,9.721724672248114e-05,1371,1,0.0004547010690055885,32062,1,0.0,0,0,0.0,0,0,,
5,circuit,0000000000000111100011000,1,6,2,2,False,-0.00658431898669477,1,7.090973502733854e-07,10,1,0.0002604795251208797,18367,1,0.022635230369690805,1596061,1,0.022574162645497768,318351,1,-14.95832924333811,-6.441256204892659
5,circuit,0000000000010000100010010,1,4,2,2,False,-0.10463575665588029,135,0.43383873537876716,6118183,103,0.4870970381604561,34346313,135,0.7973835297750892,56225306,87,0.8234476278944439,11612629,75,-0.9245180259214288,-0.7110645955302702
5,circuit,0000000000010000100010110,1,5,2,3,False,-0.005377746264513572,8,0.026754313935549858,377301,4,0.024296937865840636,1713232,8,0.08375256900400382,5905582,5,0.08835152757145034,1245973,5,-1.7234835445659615,-1.7853589410188442
5,circuit,0000000000010000100110000,1,4,2,2,False,-0.11924074039298277,133,0.39472471280848215,5566580,102,0.479731879250502,33826979,133,0.8090222310169117,57045977,87,0.7987604990622197,11264480,80,-1.016916143361893,-0.7539510338102081
