k,task,size_class,iso_key,n_topo_in_size,n_topo_with_motif_in_size,num_edges,max_in_deg,max_out_deg,is_linear,partial_r,presence_rate_top_01,presence_designs_top_01,n_topo_top_01,presence_rate_top_05,presence_designs_top_05,n_topo_top_05,presence_rate_top_10,presence_designs_top_10,n_topo_top_10,presence_rate_top_25,presence_designs_top_25,n_topo_top_25,presence_rate_bot_25,presence_designs_bot_25,n_topo_bot_25,presence_rate_bot_10,presence_designs_bot_10,n_topo_bot_10,presence_rate_bot_05,presence_designs_bot_05,n_topo_bot_05,presence_rate_bot_01,presence_designs_bot_01,n_topo_bot_01,log_odds_top01_vs_bot01,log_odds_top05_vs_bot05,log_odds_top10_vs_bot10,log_odds_top25_vs_bot25
4,toxicity,4,0000000000001110,27,0,3,1,3,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
4,toxicity,4,0000000000011100,27,3,3,1,2,False,-0.036092355117858174,0.04945735665791169,998,3,0.06349174884781209,6406,3,0.07231811446610073,14593,3,0.08349389852280026,42120,3,0.13026939163874957,65717,3,0.14603940769520488,29469,3,0.1583480346488533,15977,3,0.2047774804242244,4132,3,-2.049800030172306,-1.3184579394530447,-1.013928754339427,-0.6417554663250725
4,toxicity,4,0000000001001010,27,1,3,1,2,False,7.265737845443343e-05,0.012736012686456216,257,1,0.019148619852321722,1932,1,0.022989360173250276,4639,1,0.0271771450319941,13710,1,0.044196879893749874,22296,1,0.05088508731936488,10268,1,0.055650260659279666,5615,1,0.06100703736742987,1231,1,-2.260061993935086,-1.5391480321661646,-1.1462765992660215,-0.7015506167793591
4,toxicity,4,0000000001001100,27,1,3,2,2,False,0.050644978139068174,0.0562465929927152,1135,1,0.05495812478319045,5545,1,0.05301081823092438,10697,1,0.04942830863404617,24935,1,0.027759827145320833,14004,1,0.019892164053362936,4014,1,0.01198239806537295,1209,1,0.0006442660323124195,13,1,6.447965367392678,2.1974161120859743,1.4140865746207587,0.832338955781834
4,toxicity,4,0000000001001110,27,0,4,2,3,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
4,toxicity,4,0000000001011100,27,0,4,2,2,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
4,toxicity,4,0000000011001100,27,0,4,2,2,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
4,toxicity,4,0000000100011000,27,1,3,2,1,False,-0.22876901904496597,0.0151147232271173,305,1,0.02686951781555082,2711,1,0.03074498609934139,6204,1,0.034894185557855006,17603,1,0.03600015858227447,18161,1,0.03171645489325431,6400,1,0.026492100933616126,2673,1,0.00951531370799881,192,1,0.6676314350845857,0.020408171880659375,-0.04488036827907309,-0.04501660250943958
4,toxicity,4,0000000101011000,27,0,4,2,2,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
4,toxicity,4,0000000110001000,27,2,3,2,1,False,-0.08440247950129345,0.07750631844987363,1564,2,0.08910253233559641,8990,2,0.08874616554916274,17908,2,0.08505197554651633,42906,2,0.06339326421789204,31980,2,0.05318948599520289,10733,2,0.04972348312156832,5017,2,0.02616711269699673,528,2,1.566559181304392,0.8415390739235385,0.738543691084468,0.4240151899857706
