k,task,size_class,parent_iso_key,typed_motif,n_topo_in_size,n_topo_with_motif_in_size,partial_r,presence_rate_top_01,presence_designs_top_01,presence_rate_top_05,presence_designs_top_05,presence_rate_top_10,presence_designs_top_10,presence_rate_top_25,presence_designs_top_25,presence_rate_bot_25,presence_designs_bot_25,presence_rate_bot_10,presence_designs_bot_10,presence_rate_bot_05,presence_designs_bot_05,presence_rate_bot_01,presence_designs_bot_01
3,circuit,4,000000110,"NOR-in(0,2)/NOR-mid(1,0)/NOR-out(1,0)|edges=011000000",27,1,-0.23086287977046988,0.0,0,0.0,0,0.001357880912852789,274,0.008678397767166002,4378,0.10007572333626712,50485,0.14783832537118163,29832,0.20986589753501234,21174,0.6308538579711581,12730
3,circuit,4,000000110,"NOR-in(0,2)/NOR-mid(1,0)/OUT-OR2(1,0)|edges=011000000",27,1,0.3105871316122388,0.06338272461469845,1279,0.07153193513856401,7217,0.08287038184205962,16722,0.0719486353031195,36296,0.0313240879500781,15802,0.03436775229448728,6935,0.0,0,0.0,0
3,circuit,4,000000110,"NOR-in(1,0)/NOT-in(0,2)/OUT-OR2(1,0)|edges=000101000",27,1,-0.1274713539864964,0.0,0,0.007622011656028228,769,0.016591917139529698,3348,0.03399798997365557,17151,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,4,000000110,"NOR-mid(0,2)/NOR-out(1,0)/NOR-out(1,0)|edges=011000000",27,3,-0.3347334214380507,0.0,0,0.00026761289299448914,27,0.0076318854226032655,1540,0.03492569444031471,17619,0.28433914539673477,143440,0.4557951909925268,91974,0.5361521612004797,54094,0.06204469993557659,1252
3,circuit,4,000000110,"NOR-mid(0,2)/NOR-out(1,0)/NOT-out(1,0)|edges=011000000",27,1,0.23188664709440227,0.04316368501907924,871,0.05871625104071681,5924,0.061248358401268674,12359,0.055537384705959314,28017,0.024267148758692327,12242,0.012518088290681309,2526,0.0,0,0.0,0
3,circuit,4,000001100,"IN(0,1)/NOR-in(1,0)/NOR-in(1,1)|edges=001000010",27,5,0.47947093207071134,0.1477773923385698,2982,0.20893628830829006,21080,0.24334316227668062,49103,0.24358783755656915,122883,0.16682326728355415,84157,0.10344024421670268,20873,0.005827956349796319,588,0.001536250557510283,31
3,circuit,4,000001100,"IN(0,1)/NOR-in(1,0)/NOT-in(1,1)|edges=001000010",27,2,-0.11719018039229051,0.011695326824916993,236,0.06419735955278912,6477,0.06687315707312239,13494,0.0730547444749054,36854,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,4,000001100,"IN(0,1)/NOR-in(1,1)/NOR-mid(1,0)|edges=010001000",27,16,0.28072705001147746,0.7355171217602458,14842,0.704020140348095,71030,0.6411180216567138,129368,0.5917624600819472,298527,0.6272726912311584,316439,0.6842527801454993,138074,0.6881547778339429,69430,0.7573715248525695,15283
3,circuit,4,000001100,"IN(0,1)/NOR-in(1,1)/NOR-out(1,0)|edges=010001000",27,4,0.31373705253960016,0.13573517022647308,2739,0.15349086151528368,15486,0.18090046336447207,36503,0.17660281760497631,89091,0.20228636900655741,102047,0.2512785695878843,50705,0.21569385388480866,21762,0.6323901085286684,12761
3,circuit,4,000001100,"IN(0,1)/NOR-in(1,1)/NOT-mid(1,0)|edges=010001000",27,1,0.2551295584896025,0.06075623172605184,1226,0.057546683582444594,5806,0.07086750749560175,14300,0.06906442590357027,34841,0.02820595161635624,14229,0.044948163419033835,9070,0.002408492164966846,243,0.0,0
3,circuit,4,000001100,"IN(0,1)/NOR-in(1,1)/OUT-OR2(1,0)|edges=010001000",27,2,0.4057416332060558,0.12413895634075028,2505,0.1290786187210086,13023,0.15373788933766136,31022,0.14101306120668977,71137,0.059530039566434344,30031,0.07931591571352112,16005,0.002408492164966846,243,0.0,0
3,circuit,4,000001100,"IN(0,1)/NOR-mid(1,0)/NOT-in(1,1)|edges=001000010",27,4,-0.3822467060026264,0.0,0,0.013241882408912501,1336,0.032247193795376265,6507,0.08754913562920366,44166,0.2114207442295646,106655,0.19493230519158722,39335,0.24000673981346576,24215,0.052628970712126466,1062
3,circuit,4,000001100,"IN(0,1)/NOR-mid(1,1)/NOR-out(1,0)|edges=010001000",27,16,-0.06521468226240135,0.25338222905000246,5113,0.4088827657296912,41253,0.45714498104418066,92245,0.5392460617161343,272034,0.7108121823386221,358582,0.8035215176323667,162141,0.8953544844538274,90335,0.7558352742950593,15252
3,circuit,4,000001100,"IN(0,1)/NOR-mid(1,1)/NOT-out(1,0)|edges=010001000",27,2,0.2000384545668794,0.05485901184399623,1107,0.1152915989374777,11632,0.11152959833486137,22505,0.09459413920720913,47720,0.024267148758692327,12242,0.012518088290681309,2526,0.0,0,0.0,0
3,circuit,4,000001100,"IN(0,1)/NOR-mid(1,1)/OUT-OR2(1,0)|edges=010001000",27,2,-0.15813464602586033,0.0,0,0.0141735717400785,1430,0.031176747528309835,6291,0.06509987690075346,32841,0.026782670060340796,13511,0.0,0,0.0,0,0.0,0
3,circuit,4,000001100,"IN(0,1)/NOR-out(1,0)/NOT-in(1,1)|edges=001000010",27,1,0.21977945913568522,0.07240200208137172,1461,0.06425682908456568,6483,0.07507991178729836,15150,0.06877699610086606,34696,0.015313161588049193,7725,0.012656847780839297,2554,9.911490390810066e-06,1,0.0,0
3,circuit,4,000001100,"IN(0,1)/NOR-out(1,0)/NOT-mid(1,1)|edges=001000010",27,2,0.16659262824073273,0.1100153625055751,2220,0.16150933671648893,16295,0.1425229823822385,28759,0.10139334074703997,51150,0.05179317617767629,26128,0.0,0,0.0,0,0.0,0
3,circuit,4,000001100,"IN(0,1)/NOR-out(1,1)/OUT-NOT(1,0)|edges=010001000",27,1,0.19232440219375505,0.03394618167401754,685,0.05022201958529913,5067,0.04668335109150829,9420,0.03768105599727239,19009,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,4,000001100,"IN(0,1)/NOR-out(1,1)/OUT-OR2(1,0)|edges=010001000",27,18,-0.5306969382795569,0.6534020516378414,13185,0.47141497839273677,47562,0.47365265009787644,95576,0.5605257784887535,282769,0.7670773963858957,386966,0.884041667492616,178389,0.9941720436502037,100305,0.9984637494424897,20148
3,circuit,4,000001100,"IN(0,1)/NOT-in(1,1)/NOT-mid(1,0)|edges=010001000",27,3,-0.1734884636859809,0.07240200208137172,1461,0.06518851841573167,6577,0.08173055479842406,16492,0.09330566078129367,47070,0.10883346416422846,54903,0.06334866295319841,12783,0.06942999018762451,7005,0.18999950443530403,3834
3,circuit,4,000001100,"IN(0,1)/NOT-in(1,1)/OUT-OR2(1,0)|edges=010001000",27,1,-0.1274713539864964,0.0,0,0.007622011656028228,769,0.016591917139529698,3348,0.03399798997365557,17151,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,4,000001100,"IN(0,1)/NOT-out(1,1)/OUT-OR2(1,0)|edges=010001000",27,2,-0.24334075902269703,0.0,0,0.02391666336280379,2413,0.047937160839507394,9673,0.09729399707812739,49082,0.02701856212881689,13630,0.0038406644597300138,775,0.0,0,0.0,0
3,circuit,4,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOR-mid(1,0)|edges=010001000",27,2,0.013407173592239245,0.012042222112096735,243,0.05544542679300638,5594,0.06380057982506132,12874,0.07566341771875885,38170,0.06461262161326388,32595,0.0,0,0.0,0,0.0,0
3,circuit,4,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOR-out(1,0)|edges=010001000",27,3,0.4819035985924017,0.13573517022647308,2739,0.15349086151528368,15486,0.1795425824516193,36229,0.1679244198378103,84713,0.10221064567029028,51562,0.10344024421670268,20873,0.005827956349796319,588,0.001536250557510283,31
3,circuit,4,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOT-mid(1,0)|edges=010001000",27,1,0.2551295584896025,0.06075623172605184,1226,0.057546683582444594,5806,0.07086750749560175,14300,0.06906442590357027,34841,0.02820595161635624,14229,0.044948163419033835,9070,0.002408492164966846,243,0.0,0
3,circuit,4,000001100,"NOR-in(0,1)/NOR-mid(1,1)/NOR-out(1,0)|edges=010001000",27,16,0.02093423866490498,0.7238217949353288,14606,0.6550668041073623,66091,0.6074286988626508,122570,0.586703695554353,295975,0.6272726912311584,316439,0.6842527801454993,138074,0.6881547778339429,69430,0.7573715248525695,15283
3,circuit,4,000001100,"NOR-in(0,1)/NOR-mid(1,1)/NOT-out(1,0)|edges=010001000",27,1,-0.03148255957612542,0.011695326824916993,236,0.05657534789676089,5708,0.05028123993359269,10146,0.039056754501249825,19703,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,4,000001100,"NOR-in(0,1)/NOR-mid(1,1)/OUT-OR2(1,0)|edges=010001000",27,2,-0.15813464602586033,0.0,0,0.0141735717400785,1430,0.031176747528309835,6291,0.06509987690075346,32841,0.026782670060340796,13511,0.0,0,0.0,0,0.0,0
3,circuit,4,000001100,"NOR-in(0,1)/NOR-out(1,1)/OUT-NOT(1,0)|edges=010001000",27,1,0.2414052625261226,0.011596213885722781,234,0.024412242794275067,2463,0.025804693113957927,5207,0.02691135863112052,13576,0.04268060610385594,21531,0.024124328503181556,4868,0.003419464184829473,345,0.001536250557510283,31
3,circuit,4,000001100,"NOR-in(0,1)/NOR-out(1,1)/OUT-OR2(1,0)|edges=010001000",27,3,0.20831619827764866,0.12413895634075028,2505,0.1290786187210086,13023,0.15509577025051416,31296,0.14969145897385577,75515,0.15960576290270145,80516,0.22715424108470275,45837,0.2122743896999792,21417,0.6308538579711581,12730
3,circuit,4,000001100,"NOR-in(1,1)/NOR-mid(1,0)/NOT-in(0,1)|edges=010000100",27,4,0.02493025956423103,0.5045344169681352,10181,0.33500178408595327,33799,0.2578833907376663,52037,0.19687157438187725,99316,0.016823663740812102,8487,0.0,0,0.0,0,0.0,0
3,circuit,4,000001100,"NOR-mid(0,1)/NOR-out(1,1)/OUT-NOT(1,0)|edges=010001000",27,2,0.31293816840108757,0.04554239555974032,919,0.0746342623795742,7530,0.07248804420546621,14627,0.06459241462839291,32585,0.04268060610385594,21531,0.024124328503181556,4868,0.003419464184829473,345,0.001536250557510283,31
3,circuit,4,000001100,"NOR-mid(0,1)/NOR-out(1,1)/OUT-OR2(1,0)|edges=010001000",27,18,-0.16044701093837185,0.8096040438079192,16337,0.7318816159854101,73841,0.6934559060386054,139929,0.6688808672847398,337431,0.7934973080552186,400294,0.8675788451245862,175067,0.9247420534625792,93300,0.8084642450071857,16314
3,circuit,4,000001100,"NOR-mid(0,1)/NOT-out(1,1)/OUT-OR2(1,0)|edges=010001000",27,2,0.15047872389620945,0.05485901184399623,1107,0.1152915989374777,11632,0.11152959833486137,22505,0.09459413920720913,47720,0.024267148758692327,12242,0.012518088290681309,2526,0.0,0,0.0,0
3,circuit,4,000001100,"NOR-mid(1,1)/NOR-out(1,0)/NOT-in(0,1)|edges=010000100",27,5,-0.2384965329631789,0.0881609594132514,1779,0.1069063949569837,10786,0.12844364050846196,25918,0.15633207855357395,78865,0.2114207442295646,106655,0.19493230519158722,39335,0.24000673981346576,24215,0.052628970712126466,1062
3,circuit,4,000001100,"NOR-out(1,0)/NOT-in(0,1)/NOT-mid(1,1)|edges=000001100",27,2,-0.36103984466729355,0.0,0,0.0009316893311659993,94,0.006650643011125703,1342,0.024528664680427616,12374,0.09352030257617926,47178,0.05069181517235911,10229,0.0694200786972337,7004,0.18999950443530403,3834
3,circuit,4,000001100,"NOR-out(1,1)/NOT-in(0,1)/OUT-OR2(1,0)|edges=001100000",27,1,0.21977945913568522,0.07240200208137172,1461,0.06425682908456568,6483,0.07507991178729836,15150,0.06877699610086606,34696,0.015313161588049193,7725,0.012656847780839297,2554,9.911490390810066e-06,1,0.0,0
3,circuit,4,000001100,"NOR-out(1,1)/NOT-mid(0,1)/OUT-OR2(1,0)|edges=001100000",27,6,0.12883249903623092,0.24317359631299867,4907,0.2842445387146652,28678,0.2951210446762643,59551,0.2637634274319039,133061,0.188832591958261,95260,0.10829682637223224,21853,0.07183848235259135,7248,0.18999950443530403,3834
3,circuit,4,000100100,"IN(0,1)/IN(0,1)/NOR-in(2,0)|edges=001001000",27,14,0.21701499875761296,0.29173893651816246,5887,0.43418705150061454,43806,0.470694055554179,94979,0.49795330157729584,251203,0.6386549791067025,322181,0.729200943564533,147144,0.6905632699989097,69673,0.7573715248525695,15283
3,circuit,4,000100100,"IN(0,1)/IN(0,1)/NOR-mid(2,0)|edges=001001000",27,1,0.23188664709440227,0.04316368501907924,871,0.05871625104071681,5924,0.061248358401268674,12359,0.055537384705959314,28017,0.024267148758692327,12242,0.012518088290681309,2526,0.0,0,0.0,0
3,circuit,4,000100100,"IN(0,1)/IN(0,1)/NOR-out(2,0)|edges=001001000",27,8,-0.1829041618584573,0.16056296149462312,3240,0.1614300440074535,16287,0.1913918279356741,38620,0.2240307173256738,113017,0.3288593131774463,165899,0.2765674866691776,55808,0.24815398491471163,25037,0.305565191535755,6166
3,circuit,4,000100100,"IN(0,1)/NOR-in(0,1)/NOR-in(2,0)|edges=001001000",27,3,0.4819035985924017,0.13573517022647308,2739,0.15349086151528368,15486,0.1795425824516193,36229,0.1679244198378103,84713,0.10221064567029028,51562,0.10344024421670268,20873,0.005827956349796319,588,0.001536250557510283,31
3,circuit,4,000100100,"IN(0,1)/NOR-in(0,1)/NOR-mid(2,0)|edges=001001000",27,8,-0.11186079611118586,0.5165766390802319,10424,0.3956805296752964,39921,0.3359218970686622,67784,0.31460876839302954,158711,0.25537397813141766,128828,0.2397317977283089,48375,0.15187376725838264,15323,0.0001982258783884236,4
3,circuit,4,000100100,"IN(0,1)/NOR-in(2,0)/NOT-in(0,1)|edges=010000010",27,2,-0.11719018039229051,0.011695326824916993,236,0.06419735955278912,6477,0.06687315707312239,13494,0.0730547444749054,36854,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,4,000100100,"IN(0,1)/NOR-mid(0,1)/NOR-out(2,0)|edges=001001000",27,14,-0.48125004075512384,0.13414936319936568,2707,0.23887919755778456,24101,0.3000569913521818,60547,0.4199963922604074,211876,0.6347518574022535,320212,0.7910034293416853,159615,0.8953544844538274,90335,0.7558352742950593,15252
3,circuit,4,000100100,"IN(0,1)/NOR-mid(2,0)/NOT-in(0,1)|edges=010000010",27,4,-0.3822467060026264,0.0,0,0.013241882408912501,1336,0.032247193795376265,6507,0.08754913562920366,44166,0.2114207442295646,106655,0.19493230519158722,39335,0.24000673981346576,24215,0.052628970712126466,1062
3,circuit,4,000100100,"IN(0,1)/NOR-out(0,1)/OUT-OR2(2,0)|edges=001001000",27,3,0.34293312472957044,0.6028544526487933,12165,0.4255144114498672,42931,0.3200882127016379,64589,0.1978924457501026,99831,0.051795158463966,26129,0.0,0,0.0,0,0.0,0
3,circuit,4,000100100,"IN(0,1)/NOR-out(2,0)/NOT-mid(0,1)|edges=010000010",27,2,-0.36103984466729355,0.0,0,0.0009316893311659993,94,0.006650643011125703,1342,0.024528664680427616,12374,0.09352030257617926,47178,0.05069181517235911,10229,0.0694200786972337,7004,0.18999950443530403,3834
3,circuit,4,000100100,"IN(0,1)/NOT-out(0,1)/OUT-OR2(2,0)|edges=001001000",27,1,-0.03148255957612542,0.011695326824916993,236,0.05657534789676089,5708,0.05028123993359269,10146,0.039056754501249825,19703,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,4,000100100,"NOR-in(0,1)/NOR-in(0,1)/NOR-mid(2,0)|edges=001001000",27,1,0.19232440219375505,0.03394618167401754,685,0.05022201958529913,5067,0.04668335109150829,9420,0.03768105599727239,19009,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,4,000100100,"NOR-in(0,1)/NOR-out(0,1)/OUT-OR2(2,0)|edges=001001000",27,2,0.4057416332060558,0.12413895634075028,2505,0.1290786187210086,13023,0.15373788933766136,31022,0.14101306120668977,71137,0.059530039566434344,30031,0.07931591571352112,16005,0.002408492164966846,243,0.0,0
3,circuit,4,000100100,"NOR-mid(0,1)/NOR-mid(0,1)/NOR-out(2,0)|edges=001001000",27,1,0.23188664709440227,0.04316368501907924,871,0.05871625104071681,5924,0.061248358401268674,12359,0.055537384705959314,28017,0.024267148758692327,12242,0.012518088290681309,2526,0.0,0,0.0,0
3,circuit,4,000100100,"NOR-mid(0,1)/NOR-out(2,0)/NOT-mid(0,1)|edges=010000010",27,2,0.16659262824073273,0.1100153625055751,2220,0.16150933671648893,16295,0.1425229823822385,28759,0.10139334074703997,51150,0.05179317617767629,26128,0.0,0,0.0,0,0.0,0
3,circuit,4,000100100,"NOR-out(0,1)/NOR-out(0,1)/OUT-OR2(2,0)|edges=001001000",27,12,-0.4526756856414641,0.16056296149462312,3240,0.16169765690044802,16314,0.20038159427113017,40434,0.26763480953315455,135014,0.7132741819104482,359824,0.880201003032886,177614,0.9941720436502037,100305,0.9984637494424897,20148
3,circuit,4,000100100,"NOR-out(0,1)/NOT-in(0,1)/OUT-OR2(2,0)|edges=001001000",27,1,-0.1274713539864964,0.0,0,0.007622011656028228,769,0.016591917139529698,3348,0.03399798997365557,17151,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,4,000100100,"NOR-out(0,1)/NOT-out(0,1)/OUT-OR2(2,0)|edges=001001000",27,3,-0.058505106302746836,0.04316368501907924,871,0.0826329144035206,8337,0.10918551924077607,22032,0.1528313817840867,77099,0.05128571088750922,25872,0.016358752750411324,3301,0.0,0,0.0,0
3,circuit,4,000100110,"IN(0,2)/NOR-in(1,1)/NOR-in(2,0)|edges=011001000",27,2,0.013407173592239245,0.012042222112096735,243,0.05544542679300638,5594,0.06380057982506132,12874,0.07566341771875885,38170,0.06461262161326388,32595,0.0,0,0.0,0,0.0,0
3,circuit,4,000100110,"IN(0,2)/NOR-in(1,1)/NOR-mid(2,0)|edges=011001000",27,6,-0.16916263579327964,0.1100153625055751,2220,0.16979542481068866,17131,0.16642961568005551,33583,0.17461063173106087,88086,0.29789401904580665,150278,0.38602890161952147,77896,0.5328615463907308,53762,0.7556370484166708,15248
3,circuit,4,000100110,"IN(0,2)/NOR-in(1,1)/NOR-out(2,0)|edges=011001000",27,1,-0.23086287977046988,0.0,0,0.0,0,0.001357880912852789,274,0.008678397767166002,4378,0.10007572333626712,50485,0.14783832537118163,29832,0.20986589753501234,21174,0.6308538579711581,12730
3,circuit,4,000100110,"IN(0,2)/NOR-in(2,0)/NOT-in(1,1)|edges=011000010",27,2,0.14654110275671817,0.4928390901432182,9945,0.27080442453316417,27322,0.19101023366454395,38543,0.12381682990697186,62462,0.016823663740812102,8487,0.0,0,0.0,0,0.0,0
3,circuit,4,000100110,"IN(0,2)/NOR-mid(1,1)/NOR-out(2,0)|edges=011001000",27,5,-0.1382270506382816,0.4928390901432182,9945,0.265838718629822,26821,0.18883465074212652,38104,0.14669029537872347,74001,0.2714840188079323,136955,0.35436695938311497,71507,0.48372037703309445,48804,0.11467367064770306,2314
3,circuit,4,000100110,"IN(0,2)/NOR-mid(2,0)/NOT-in(1,1)|edges=011000010",27,1,0.3341787171487955,0.0881609594132514,1779,0.0936645125480712,9450,0.0961964467130857,19411,0.06878294292437027,34699,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,4,000100110,"IN(0,2)/NOR-out(1,1)/OUT-OR2(2,0)|edges=011001000",27,1,0.10111671743179018,0.012042222112096735,243,0.048071204852713795,4850,0.04606883564189608,9296,0.037881265721914636,19110,0.054651633007445466,27570,0.0,0,0.0,0,0.0,0
3,circuit,4,000100110,"NOR-in(0,2)/NOR-in(1,1)/NOR-mid(2,0)|edges=011001000",27,2,0.395719839887119,0.07497893850042123,1513,0.09594417793283908,9680,0.10867507495601754,21929,0.09885999393424003,49872,0.07400469405393405,37333,0.05849208079766884,11803,0.003419464184829473,345,0.001536250557510283,31
3,circuit,4,000100110,"NOR-in(0,2)/NOR-mid(1,1)/NOR-out(2,0)|edges=011001000",27,2,0.395719839887119,0.07497893850042123,1513,0.09594417793283908,9680,0.10867507495601754,21929,0.09885999393424003,49872,0.07400469405393405,37333,0.05849208079766884,11803,0.003419464184829473,345,0.001536250557510283,31
3,circuit,4,000100110,"NOR-in(0,2)/NOR-out(2,0)/NOT-mid(1,1)|edges=011000010",27,1,0.2551295584896025,0.06075623172605184,1226,0.057546683582444594,5806,0.07086750749560175,14300,0.06906442590357027,34841,0.02820595161635624,14229,0.044948163419033835,9070,0.002408492164966846,243,0.0,0
3,circuit,4,000100110,"NOR-mid(0,2)/NOR-out(1,1)/OUT-OR2(2,0)|edges=011001000",27,2,-0.15813464602586033,0.0,0,0.0141735717400785,1430,0.031176747528309835,6291,0.06509987690075346,32841,0.026782670060340796,13511,0.0,0,0.0,0,0.0,0
3,circuit,4,000100110,"NOR-out(2,0)/NOT-in(0,2)/NOT-mid(1,1)|edges=000101100",27,1,0.21977945913568522,0.07240200208137172,1461,0.06425682908456568,6483,0.07507991178729836,15150,0.06877699610086606,34696,0.015313161588049193,7725,0.012656847780839297,2554,9.911490390810066e-06,1,0.0,0
3,circuit,5,000000110,"IN(0,2)/NOR-in(1,0)/NOR-in(1,0)|edges=011000000",43,3,-0.0022487842714107938,0.0005418772860448005,204,0.01328164677332642,25001,0.025028322046571672,94225,0.04770298948919882,448973,0.03824458997979248,359952,0.03660043184955549,137791,0.037411919454644366,70423,0.09663881171076887,36382
3,circuit,5,000000110,"IN(0,2)/NOR-in(1,0)/NOR-mid(1,0)|edges=011000000",43,9,0.048301714432717954,0.20731321835263994,78047,0.2057425418567637,387284,0.2092383660470126,787727,0.22632902252290252,2130173,0.2088741193141703,1965890,0.17384454744116257,654479,0.20977141557867537,394867,0.09663881171076887,36382
3,circuit,5,000000110,"IN(0,2)/NOR-in(1,0)/NOR-out(1,0)|edges=011000000",43,18,-0.21372603561849646,0.4152612831335382,156333,0.36989659854693974,696283,0.3760123886541815,1415587,0.4049574992865371,3811396,0.41332274950246184,3890128,0.4987950021475604,1877832,0.48168211529307764,906703,0.2680556957452573,100916
3,circuit,5,000000110,"IN(0,2)/NOR-in(1,0)/NOT-in(1,0)|edges=011000000",43,1,0.19701670594184392,0.06442761555400311,24255,0.06432416121786767,121082,0.06792403715002517,255716,0.052005335406182976,489466,0.01564486692879746,147247,3.7187192624610962e-06,14,0.0,0,0.0,0
3,circuit,5,000000110,"IN(0,2)/NOR-in(1,0)/NOT-mid(1,0)|edges=011000000",43,1,-0.05569020244288404,3.187513447322356e-05,12,0.0009461466702649636,1781,0.0023672316909423906,8912,0.007438076414797444,70006,0.04577117271743116,430791,0.02168358639660619,81633,0.0,0,0.0,0
3,circuit,5,000000110,"IN(0,2)/NOR-mid(1,0)/NOR-out(1,0)|edges=011000000",43,1,0.2732920421779445,0.056227737210766356,21168,0.08816588857037823,165961,0.07921673105809572,298230,0.05378256456068854,506193,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,5,000000110,"IN(0,2)/NOR-mid(1,0)/NOT-mid(1,0)|edges=011000000",43,1,-0.1933409233248954,0.0,0,0.000821304184295134,1546,0.002464715311967509,9279,0.00752711318358298,70844,0.04769321963683832,448881,0.05897516878337052,222026,0.05721941724466204,107708,0.0005365576374464107,202
3,circuit,5,000000110,"IN(0,2)/NOR-mid(1,0)/NOT-out(1,0)|edges=011000000",43,1,-0.11925150933039359,0.0,0,0.01831518955870572,34476,0.030765777670938327,115825,0.04076470896982758,383671,0.0,0,0.0,0,0.0,0,0.0,0
3,circuit,5,000000110,"IN(0,2)/NOR-out(1,0)/NOR-out(1,0)|edges=011000000",43,2,0.2906503793992145,0.12519755942720384,47133,0.1707898332529383,321490,0.1596425777644376,601012,0.11564101904813107,1088395,0.0,0,0.0,0,0.0,0,0.0,0
