k,task,size_class,iso_key,n_topo_in_size,n_topo_with_motif_in_size,num_edges,max_in_deg,max_out_deg,is_linear,partial_r,presence_rate_top_01,presence_designs_top_01,n_topo_top_01,presence_rate_top_05,presence_designs_top_05,n_topo_top_05,presence_rate_top_10,presence_designs_top_10,n_topo_top_10,presence_rate_top_25,presence_designs_top_25,n_topo_top_25,presence_rate_bot_25,presence_designs_bot_25,n_topo_bot_25,presence_rate_bot_10,presence_designs_bot_10,n_topo_bot_10,presence_rate_bot_05,presence_designs_bot_05,n_topo_bot_05,presence_rate_bot_01,presence_designs_bot_01,n_topo_bot_01,log_odds_top01_vs_bot01,log_odds_top05_vs_bot05,log_odds_top10_vs_bot10,log_odds_top25_vs_bot25
5,toxicity,4,0000000000000010010011000,27,2,4,1,2,False,-0.011299974256871232,0.036721343971455475,741,2,0.04451162099212052,4491,2,0.049799543087086014,10049,2,0.05648524782543194,28495,2,0.08685551172517691,43816,2,0.098296231688703,19835,2,0.10673155067493904,10769,2,0.13960749330954506,2817,2,-1.9266856127136038,-1.2617327651753938,-0.9810036045071426,-0.6207432731417222
5,toxicity,4,0000000000000010010111000,27,0,5,2,2,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000000010100010010,27,2,4,1,2,False,0.3868949670704442,0.11789484117151494,2379,2,0.10343426334307944,10436,2,0.09778531039848555,19732,2,0.09048343998033571,45646,2,0.06667789957777469,33637,2,0.06138125161060123,12386,2,0.058474895438958154,5900,2,0.060114976707304986,1213,2,0.9717042246601174,0.8228248859669118,0.6718196917365266,0.4404451197795004
5,toxicity,4,0000000000000010100011000,27,7,4,2,2,False,0.297214376637416,0.2485256950294861,5015,7,0.2543138906784281,25659,7,0.2580715499853808,52076,7,0.2622247595486731,132284,7,0.2580212896703471,130164,7,0.25257200626399984,50966,7,0.24700192273385002,24922,7,0.2689067301020914,5426,7,-0.11371084342683009,0.042087992282139476,0.031076358988187815,0.023313803641530167
5,toxicity,4,0000000000000010100011010,27,1,5,2,3,False,0.21467430801050022,0.02492690420734427,503,1,0.0324297537043461,3272,1,0.03495730688987011,7054,1,0.03881911241149092,19583,1,0.03331417130850199,16806,1,0.025259182904830813,5097,1,0.018196594580665623,1836,1,0.0033700069382495788,68,1,2.8868802519106804,0.8336495858139665,0.46878607298043595,0.2206311246478017
5,toxicity,4,0000000000000010100110000,27,9,4,2,2,False,-0.002811201955128638,0.35561722582883193,7176,9,0.3416224788146092,34468,9,0.33973606093493697,68555,9,0.3381681295939485,170595,9,0.33107023212480424,167015,9,0.33944040279897714,68495,9,0.33755872267041964,34059,9,0.3355634849836456,6771,9,0.08373947436176174,0.017264408342629378,0.0012560640018248687,0.030603402454399853
5,toxicity,4,0000000000000010100111000,27,1,5,2,2,False,-0.1768410156147871,0.00847415630110511,171,1,0.015431884632538778,1557,1,0.019485700409834033,3932,1,0.025214681605176145,12720,1,0.04454576089757567,22472,1,0.05008722025095645,10107,1,0.056264742611350074,5677,1,0.07552780255724056,1524,1,-3.155866169251931,-1.8663169009098146,-1.3620267570427722,-0.8210241392968192
5,toxicity,4,0000000000000010110010000,27,8,4,1,2,False,-0.20229650107864933,0.22939689776500322,4629,8,0.26867535556766936,27108,8,0.2787119218589715,56241,8,0.2845215157353886,143532,8,0.2926279065157492,147622,8,0.2963456697127679,59799,8,0.2954667089535967,29812,8,0.2870948557835266,5793,8,-0.3236815990244225,-0.13713159192118407,-0.08850626177230272,-0.040529604559704585
5,toxicity,4,0000000000000010110011000,27,1,5,2,2,False,-0.0435044880162065,0.012736012686456216,257,1,0.018980127855691562,1915,1,0.022518571379014713,4544,1,0.027008650697368318,13625,1,0.04341387991357266,21901,1,0.047743176006501874,9634,1,0.05161648397391425,5208,1,0.06516998711467935,1315,1,-2.3552940316302937,-1.4433421600672904,-1.0841792386227342,-0.6847347952609246
5,toxicity,4,0000000000000010110110000,27,1,5,2,3,False,-0.07728403678930178,0.013528916200009912,273,1,0.01938649090638783,1956,1,0.023157853004871425,4673,1,0.027286170777928432,13765,1,0.044367355838801116,22382,1,0.052758340436497714,10646,1,0.05913893238716327,5967,1,0.06581425314699177,1328,1,-2.282353787071579,-1.6090565103166408,-1.1878976786011257,-0.7013286281332609
5,toxicity,4,0000000000000010110111000,27,1,6,2,3,False,0.1667767430529857,0.028247187670350365,570,1,0.029079736359581745,2934,1,0.03031384267725198,6117,1,0.03127056622025579,15775,1,0.042309750827601245,21344,1,0.04820901143774654,9728,1,0.05046680806358897,5092,1,0.06407969075230449,1293,1,-1.1817599474026572,-0.7953206519419423,-0.6693261022462719,-0.43618484676944985
5,toxicity,4,0000000000000011100001000,27,10,4,2,2,False,-0.33205720687293366,0.3505624659299271,7074,10,0.36044402596759006,36367,10,0.3646779556863853,73588,10,0.36934751064487736,186324,10,0.37789957777469424,190639,10,0.38844232560905506,78383,10,0.40094947372594103,40455,10,0.4250173456239469,8576,10,-0.2778501834013607,-0.15364520663894873,-0.09107741559079419,-0.033024052579431036
5,toxicity,4,0000000000000011100001010,27,0,5,2,2,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000000011100011000,27,0,5,2,2,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000000011100101000,27,4,5,2,3,False,0.06726515472121669,0.1426730759700679,2879,4,0.15232667624758411,15369,4,0.153283875731581,30931,4,0.15213849044934466,76749,4,0.14372113307035106,72503,4,0.1355481991000456,27352,4,0.1340066205474836,13521,4,0.13296659728417087,2683,4,0.10164923765840654,0.18486433802523033,0.17739999912337043,0.08211298107038581
5,toxicity,4,0000000000000011110001000,27,0,5,2,3,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000000011110101000,27,0,6,2,4,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000000110100010000,27,4,4,1,2,False,-0.0563576724451102,0.09019277466673274,1820,4,0.10246295653897616,10338,4,0.11256312286596395,22714,4,0.12409310402245534,62601,4,0.16022360100699745,80828,4,0.1758231411184015,35479,4,0.18121270986540863,18284,4,0.18366537813460204,3706,4,-1.025995927585714,-0.8225817203719048,-0.6433907052833416,-0.36866372732085606
5,toxicity,4,0000000000000110100010010,27,1,5,2,2,False,7.265737845443343e-05,0.012736012686456216,257,1,0.019148619852321722,1932,1,0.022989360173250276,4639,1,0.0271771450319941,13710,1,0.044196879893749874,22296,1,0.05088508731936488,10268,1,0.055650260659279666,5615,1,0.06100703736742987,1231,1,-2.260061993935086,-1.5391480321661646,-1.1462765992660215,-0.7015506167793591
5,toxicity,4,0000000000000110100011000,27,1,5,2,2,False,0.050644978139068174,0.0562465929927152,1135,1,0.05495812478319045,5545,1,0.05301081823092438,10697,1,0.04942830863404617,24935,1,0.027759827145320833,14004,1,0.019892164053362936,4014,1,0.01198239806537295,1209,1,0.0006442660323124195,13,1,6.447965367392678,2.1974161120859743,1.4140865746207587,0.832338955781834
5,toxicity,4,0000000000000110100111000,27,0,6,2,2,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000000111100011000,27,0,6,2,2,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000010000100010010,27,10,4,2,2,False,-0.10743208680451972,0.22186431438624313,4477,10,0.2509044055701472,25315,10,0.2721704354548563,54921,10,0.30119650800447206,151944,10,0.41474815152536326,209228,10,0.4617866275497056,93183,10,0.48690757002120955,49128,10,0.5476756863911191,11051,10,-1.303644197636939,-0.9565101276613676,-0.7627160336139155,-0.46153050743669444
5,toxicity,4,0000000000010000100010110,27,0,5,2,3,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000010000100110000,27,14,4,2,2,False,-0.1658154179126088,0.398235789682343,8036,14,0.43348035085980474,43736,14,0.4512634484535827,91060,14,0.47166123520223285,237938,14,0.5447182191210578,274794,14,0.5727991753721727,115584,14,0.5855418343277369,59080,14,0.6264248191099216,12640,14,-0.6535184909756803,-0.43380564916654235,-0.3440594881147358,-0.20775908781012078
5,toxicity,4,0000000000010000100110100,27,0,5,2,2,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000010000110010010,27,0,5,2,2,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000010000110010100,27,3,5,2,2,False,-0.13605721709872456,0.07393825263888201,1492,3,0.09025224243024926,9106,3,0.09780513308455863,19736,3,0.10459533607681756,52765,3,0.11550141732907804,58267,3,0.1178018514480544,23771,3,0.12536422922159013,12649,3,0.1377738130637328,2780,3,-0.8979088440001389,-0.47409107261697914,-0.2683801247371206,-0.14309203218984792
5,toxicity,4,0000000000010000110010110,27,0,6,2,3,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000010000110110000,27,2,5,2,3,False,-0.09274505013105246,0.028594082957530107,577,2,0.039902869319589675,4026,2,0.046796406147014954,9443,2,0.054724977600164926,27607,2,0.08828869903066584,44539,2,0.10210716197197059,20604,2,0.1147099050526274,11574,2,0.13856675587273268,2796,2,-2.276792633374461,-1.5234255755628943,-1.1256144192578577,-0.6900293255794664
5,toxicity,4,0000000000010000110110100,27,0,6,2,3,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000010001000011000,27,10,4,2,2,False,-0.3656780367978876,0.3038802715694534,6132,10,0.33620100104068584,33921,10,0.3487454717551502,70373,10,0.36149369236502615,182362,10,0.3781572739707019,190769,10,0.38078577516998036,76838,10,0.38558742492418085,38905,10,0.38978094954901377,7865,10,-0.3591605652887783,-0.19773398183231491,-0.12680510103349169,-0.06501589578092182
5,toxicity,4,0000000000010001000011010,27,1,5,2,3,False,0.0058870651775330815,0.050398929580256706,1017,1,0.0453441696813519,4575,1,0.04364459906139581,8807,1,0.04119587367285933,20782,1,0.035962495292088725,18142,1,0.035715701627450594,7207,1,0.03636345616365042,3669,1,0.038457726236495196,776,1,0.39011962502586545,0.31842773509625,0.28924467100228196,0.19600671201269293
5,toxicity,4,0000000000010001000011110,27,0,6,2,4,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000010001000110100,27,1,5,2,2,False,7.265737845443343e-05,0.012736012686456216,257,1,0.019148619852321722,1932,1,0.022989360173250276,4639,1,0.0271771450319941,13710,1,0.044196879893749874,22296,1,0.05088508731936488,10268,1,0.055650260659279666,5615,1,0.06100703736742987,1231,1,-2.260061993935086,-1.5391480321661646,-1.1462765992660215,-0.7015506167793591
5,toxicity,4,0000000000010001000111000,27,2,5,2,2,False,-0.011299974256871232,0.036721343971455475,741,2,0.04451162099212052,4491,2,0.049799543087086014,10049,2,0.05648524782543194,28495,2,0.08685551172517691,43816,2,0.098296231688703,19835,2,0.10673155067493904,10769,2,0.13960749330954506,2817,2,-1.9266856127136038,-1.2617327651753938,-0.9810036045071426,-0.6207432731417222
5,toxicity,4,0000000000010001000111100,27,0,6,2,3,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000010001010010100,27,1,5,2,2,False,-0.07728403678930178,0.013528916200009912,273,1,0.01938649090638783,1956,1,0.023157853004871425,4673,1,0.027286170777928432,13765,1,0.044367355838801116,22382,1,0.052758340436497714,10646,1,0.05913893238716327,5967,1,0.06581425314699177,1328,1,-2.282353787071579,-1.6090565103166408,-1.1878976786011257,-0.7013286281332609
5,toxicity,4,0000000000010001010011000,27,1,5,2,2,False,-0.10991519016891627,0.008573269240299322,173,1,0.015689578274443727,1583,1,0.01956499115412634,3948,1,0.02460215514165418,12411,1,0.04541399885027851,22910,1,0.05425496065177315,10948,1,0.05921822038097881,5975,1,0.07116661710774111,1436,1,-3.0532833028308337,-1.9162345613322669,-1.4714805944489975,-0.8843523755778832
5,toxicity,4,0000000000010001010011010,27,0,6,2,3,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000010001010011100,27,1,6,2,3,False,-0.07728403678930178,0.013528916200009912,273,1,0.01938649090638783,1956,1,0.023157853004871425,4673,1,0.027286170777928432,13765,1,0.044367355838801116,22382,1,0.052758340436497714,10646,1,0.05913893238716327,5967,1,0.06581425314699177,1328,1,-2.282353787071579,-1.6090565103166408,-1.1878976786011257,-0.7013286281332609
5,toxicity,4,0000000000010001010111000,27,0,6,2,3,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000000010011000111000,27,1,6,2,2,False,7.265737845443343e-05,0.012736012686456216,257,1,0.019148619852321722,1932,1,0.022989360173250276,4639,1,0.0271771450319941,13710,1,0.044196879893749874,22296,1,0.05088508731936488,10268,1,0.055650260659279666,5615,1,0.06100703736742987,1231,1,-2.260061993935086,-1.5391480321661646,-1.1462765992660215,-0.7015506167793591
5,toxicity,4,0000000000010011010011000,27,0,6,2,2,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000001000010010010000,27,23,4,2,1,False,-0.13934962213160793,0.7167352197829426,14463,23,0.7813370335497299,78833,23,0.8031210819222059,162061,23,0.8250235892068476,416198,23,0.8649473705076615,436340,23,0.871409598192162,175840,23,0.8788380344506334,88673,23,0.8965705223510755,18091,23,-0.3229768178011479,-0.16965231204472192,-0.11773349305919024,-0.06817698197231636
5,toxicity,4,0000000001000010110010000,27,3,5,2,2,False,-0.134644073019594,0.12364339164477922,2495,3,0.13586401704742554,13708,3,0.13479922096843733,27201,3,0.12900719173465908,65080,3,0.09428310900549092,47563,3,0.07683311197890856,15504,3,0.0623500961366925,6291,3,0.028545941123996433,576,3,2.114827602137803,1.1236997259874513,0.8110120653534193,0.45238025582391633
5,toxicity,4,0000000001000011000000010,27,12,4,2,1,False,0.0397313881962046,0.3819812676544923,7708,12,0.4164131027305615,42014,12,0.42538493178518155,85838,12,0.4382458352165053,221081,12,0.44154657363173233,222747,12,0.43191369159712173,87155,12,0.42138595413189556,42517,12,0.4248191099216969,8572,12,-0.15334677502533353,-0.01712676148939117,-0.02197412019845329,-0.010825238402671404
5,toxicity,4,0000000001000011000010000,27,18,4,2,1,False,0.19093684057146657,0.6606868526686159,13332,18,0.6454829277962238,65126,18,0.6469728280530653,130552,18,0.6516647240261028,328744,18,0.676422780343727,341235,18,0.684024818125954,138028,18,0.6883288073103531,69451,18,0.699425116463475,14113,18,-0.08220296826123845,-0.09271895098979484,-0.0803435483023654,-0.05379534620543631
5,toxicity,4,0000000001000011000010010,27,5,5,2,2,False,0.3588313647506847,0.21284503691956985,4295,5,0.20284454135487387,20466,5,0.1992080836913806,40198,5,0.19764583680233433,99706,5,0.17638511705354135,88981,5,0.1608073820048764,32449,5,0.14748557949612479,14881,5,0.12771335117454655,2577,5,0.7368940975216991,0.4598005785710656,0.3089425556813217,0.1641887317151362
5,toxicity,4,0000000001000011010010000,27,6,5,2,2,False,-0.26708703523790245,0.12904504683086376,2604,6,0.1708508845829823,17238,6,0.183929748400557,37115,6,0.19706106234686838,99411,6,0.23463040418657205,118364,6,0.2472644557654568,49895,6,0.2590338757953577,26136,6,0.28511249876102684,5753,6,-1.14365651836311,-0.6004030648983575,-0.42690003039689567,-0.2517472348841344
5,toxicity,4,0000000001000011110010000,27,0,6,2,3,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000001000100100110000,27,4,5,2,2,False,0.6856870947584963,0.32528866643540316,6564,4,0.2592992715198969,26162,4,0.2336202667142411,47142,4,0.2055016373684753,103669,4,0.11600689832893929,58522,4,0.08092156124249213,16329,4,0.0539852127891534,5447,4,0.010407374368123699,210,4,4.966042509203084,2.2639819584009664,1.5295693748062194,0.8249392913656749
5,toxicity,4,0000000001000101000010000,27,19,4,2,1,False,0.22820352114164652,0.7283314336686655,14697,19,0.7071014420932653,71343,19,0.7062624820976366,142516,19,0.705134914404878,355718,19,0.712093880706484,359230,19,0.7254197474577279,146381,19,0.7324327538702452,73901,19,0.7448706512042819,15030,19,-0.03239480844422656,-0.050779107263978995,-0.038611559003720756,-0.01416813840726193
5,toxicity,4,0000000001000101000010010,27,4,5,2,2,False,0.15866092401085088,0.12859903860448982,2595,4,0.13407998414192973,13528,4,0.13788660432431896,27824,4,0.14395164807282126,72619,4,0.14841715067298353,74872,4,0.13991416734394513,28233,4,0.13295605462942775,13415,4,0.12483893349192189,2519,4,0.04281191986649501,0.012144406548125219,-0.021059747519767278,-0.044073509302002864
5,toxicity,4,0000000001000101000010100,27,2,5,2,2,False,0.41648293689733806,0.1091729025224243,2203,2,0.10119431091729025,10210,2,0.09627878625693174,19428,2,0.09251330114100399,46670,2,0.0612821376890598,30915,2,0.04615239756576209,9313,2,0.032726119447362687,3302,2,0.006244424620874219,126,2,4.12790235955646,1.6286137371379312,1.0608123583020033,0.5941941813615927
5,toxicity,4,0000000001000101000010110,27,0,6,2,3,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000001000110100010000,27,6,5,2,2,False,-0.27712740631972177,0.11739927647554388,2369,6,0.16147480053520988,16292,6,0.17488069220819769,35289,6,0.1915126430219558,96612,6,0.23615675857830992,119134,6,0.24992566455884394,50432,6,0.257953576879621,26027,6,0.27619189215977796,5573,6,-1.2342474514823811,-0.6758024134606867,-0.5151280410379135,-0.3023051874388678
5,toxicity,4,0000000001000111000000010,27,11,5,2,2,False,-0.030314067222762104,0.32281084295554785,6514,11,0.34387234253431787,34695,11,0.3568232163299288,72003,11,0.3707291641888088,187021,11,0.4316252700854362,217742,11,0.4583325073839872,92486,11,0.48188269341314993,48621,11,0.524085637823372,10575,11,-0.6991135351432782,-0.4868089029522973,-0.36118512720360446,-0.21941371957307415
5,toxicity,4,0000000001000111000010000,27,8,5,2,2,False,-0.2520628091521011,0.2580900936617275,5208,8,0.2747708013281134,27723,8,0.2811748906035512,56738,8,0.2887814489719863,145681,8,0.3040973695165223,153408,8,0.3070251947588558,61954,8,0.307736525996551,31050,8,0.32044801268708495,6466,8,-0.3122155556049571,-0.1634669873059673,-0.1268892842442198,-0.07455526898258057
5,toxicity,4,0000000001000111000010010,27,2,6,2,2,False,0.2335216853172009,0.09138212993706328,1844,2,0.08840874176123693,8920,2,0.08744777961137624,17646,2,0.0873316047796887,44056,2,0.06316728447677761,31866,2,0.04480444823279878,9041,2,0.029415845705564034,2968,2,0.0056001585885618,113,2,4.028372481369644,1.5875955144728895,0.9647797814320793,0.46732629799475855
5,toxicity,4,0000000001000111100010000,27,0,6,2,2,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000001010000110010000,27,11,5,2,2,False,-0.16226901242274117,0.2701323157738243,5451,11,0.31147232271173003,31426,11,0.32980489521232575,66551,11,0.35260710292823333,177879,11,0.4432533153606756,223608,11,0.476405930977065,96133,11,0.5031616087533946,50768,11,0.5493111309346813,11084,11,-1.023957287170652,-0.691917877016752,-0.5305785615296745,-0.3300698853127876
5,toxicity,4,0000000001010000110110000,27,1,6,2,3,False,0.1667767430529857,0.028247187670350365,570,1,0.029079736359581745,2934,1,0.03031384267725198,6117,1,0.03127056622025579,15775,1,0.042309750827601245,21344,1,0.04820901143774654,9728,1,0.05046680806358897,5092,1,0.06407969075230449,1293,1,-1.1817599474026572,-0.7953206519419423,-0.6693261022462719,-0.43618484676944985
5,toxicity,4,0000000001010001000010000,27,23,4,2,1,False,-0.4722284483731223,0.8116358590614005,16378,23,0.8238465731701273,83122,23,0.8287121696425475,167225,23,0.8319655557934299,419700,23,0.8654508692290919,436594,23,0.8865591610997681,178897,23,0.9044381454538246,91256,23,0.9263554366141342,18692,23,-0.19073324597662308,-0.13464615424288492,-0.09734579870052093,-0.056928120993229525
5,toxicity,4,0000000001010001000010010,27,3,5,2,2,False,0.2943944043038788,0.12146290698250657,2451,3,0.11443579959363695,11546,3,0.11176030408000436,22552,3,0.11031423202264563,55650,3,0.11321783257676374,57115,3,0.11600293377207763,23408,3,0.11806973379056077,11913,3,0.12211319258598474,2464,3,-0.0077032684725688,-0.04510073995181395,-0.05375344110850423,-0.037482280283745964
5,toxicity,4,0000000001010001000110000,27,6,5,2,2,False,0.030142070317205793,0.17914663759353783,3615,6,0.1777788790326577,17937,6,0.182566938733033,36840,6,0.19439488728720156,98066,6,0.2388843736991298,120510,6,0.25595179098856224,51648,6,0.265822910265813,26821,6,0.29809693725840025,6015,6,-0.7346405868694658,-0.5803815149830412,-0.48744657183952145,-0.29732220930121733
5,toxicity,4,0000000001010001010010000,27,2,5,2,2,False,-0.12995189148436725,0.05887308588136181,1188,2,0.06973586401704743,7036,2,0.0741665799424151,14966,2,0.07715652925458107,38923,2,0.07158007413721332,36110,2,0.06845302991258152,13813,2,0.06979325655612599,7042,2,0.06502131033799187,1312,2,-0.14330438046182484,-0.0011868481051445457,0.11565484287447592,0.10823020985837689
5,toxicity,4,0000000001010001010110000,27,0,6,2,3,False,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,,,
5,toxicity,4,0000000001010001100010000,27,6,5,2,2,False,0.13211679146043473,0.19589672431735963,3953,6,0.20545121165568164,20729,6,0.2090649143412178,42187,6,0.21771053862683065,109828,6,0.2233175411818344,112657,6,0.2206721906158939,44529,6,0.21228369244187198,21419,6,0.19803746654772525,3996,6,-0.015680124617311636,-0.047197709302500175,-0.07795386434411002,-0.03668533147396931
5,toxicity,4,0000000001010001100110000,27,1,6,2,3,False,0.1667767430529857,0.028247187670350365,570,1,0.029079736359581745,2934,1,0.03031384267725198,6117,1,0.03127056622025579,15775,1,0.042309750827601245,21344,1,0.04820901143774654,9728,1,0.05046680806358897,5092,1,0.06407969075230449,1293,1,-1.1817599474026572,-0.7953206519419423,-0.6693261022462719,-0.43618484676944985
5,toxicity,4,0000000001010001110010000,27,1,6,2,3,False,-0.04642620658767881,0.015065166757520194,304,1,0.020516378413201843,2070,1,0.023638553142143526,4770,1,0.027438806822236494,13842,1,0.04392134319186473,22157,1,0.049348821535472875,9958,1,0.05557097266546413,5607,1,0.07275250272574091,1468,1,-2.2717802360441346,-1.437555405793601,-1.0618738987136147,-0.678704427952386
5,toxicity,4,0000000001010010110010000,27,1,6,2,2,False,0.11208509662337698,0.06645522572971901,1341,1,0.055978988056890826,5648,1,0.05249047272150613,10592,1,0.04851249236819778,24473,1,0.029853113168275616,15060,1,0.019545265327967968,3944,1,0.011219251124898412,1132,1,0.0022301516503122213,45,1,4.897168928930292,2.3189090267253234,1.425236420888867,0.7004749133389101
