k,task,size_class,parent_iso_key,typed_motif,n_topo_in_size,n_topo_with_motif_in_size,partial_r,presence_rate_top_01,presence_designs_top_01,presence_rate_top_05,presence_designs_top_05,presence_rate_top_10,presence_designs_top_10,presence_rate_top_25,presence_designs_top_25,presence_rate_bot_25,presence_designs_bot_25,presence_rate_bot_10,presence_designs_bot_10,presence_rate_bot_05,presence_designs_bot_05,presence_rate_bot_01,presence_designs_bot_01
3,toxicity,4,000000110,"IN(0,2)/NOR-out(1,0)/NOR-out(1,0)|edges=011000000",27,3,-0.23404764597144342,0.13727142078398336,2770,0.12945140988156004,13061,0.12510097180718474,25244,0.1209650562572849,61023,0.11006799215017742,55526,0.10937716811703371,22071,0.11091399234870859,11191,0.10551095252254931,2129
3,toxicity,4,000000110,"IN(0,2)/NOR-out(1,0)/NOT-in(1,0)|edges=011000000",27,2,0.05619113791549953,0.06809058922642351,1374,0.0673868873581446,6799,0.06984027870696619,14093,0.07220477810287274,36425,0.07044224631791782,35536,0.06880984003013063,13885,0.06285555709726655,6342,0.046684507879869164,942
3,toxicity,4,000000110,"NOR-in(0,2)/NOR-in(1,0)/OUT-OR2(1,0)|edges=011000000",27,2,0.5022372998449868,0.1091729025224243,2203,0.10119431091729025,10210,0.09627878625693174,19428,0.09251330114100399,46670,0.0612821376890598,30915,0.04615239756576209,9313,0.032726119447362687,3302,0.006244424620874219,126
3,toxicity,4,000000110,"NOR-in(0,2)/NOR-mid(1,0)/NOR-out(1,0)|edges=011000000",27,1,7.265737845443343e-05,0.012736012686456216,257,0.019148619852321722,1932,0.022989360173250276,4639,0.0271771450319941,13710,0.044196879893749874,22296,0.05088508731936488,10268,0.055650260659279666,5615,0.06100703736742987,1231
3,toxicity,4,000000110,"NOR-in(0,2)/NOR-mid(1,0)/OUT-OR2(1,0)|edges=011000000",27,1,0.21467430801050022,0.02492690420734427,503,0.0324297537043461,3272,0.03495730688987011,7054,0.03881911241149092,19583,0.03331417130850199,16806,0.025259182904830813,5097,0.018196594580665623,1836,0.0033700069382495788,68
3,toxicity,4,000000110,"NOR-in(1,0)/NOT-in(0,2)/OUT-OR2(1,0)|edges=000101000",27,1,-0.10881280678337629,0.03364884285643491,679,0.034669706130135286,3498,0.036463831031423914,7358,0.03678925125082265,18559,0.038709933197216884,19528,0.04048803694966995,8170,0.0439453705722611,4434,0.057240559024680344,1155
3,toxicity,4,000000110,"NOR-mid(0,2)/NOR-out(1,0)/NOR-out(1,0)|edges=011000000",27,3,-0.036092355117858174,0.04945735665791169,998,0.06349174884781209,6406,0.07231811446610073,14593,0.08349389852280026,42120,0.13026939163874957,65717,0.14603940769520488,29469,0.1583480346488533,15977,0.2047774804242244,4132
3,toxicity,4,000000110,"NOR-mid(0,2)/NOR-out(1,0)/NOT-out(1,0)|edges=011000000",27,1,0.050644978139068174,0.0562465929927152,1135,0.05495812478319045,5545,0.05301081823092438,10697,0.04942830863404617,24935,0.027759827145320833,14004,0.019892164053362936,4014,0.01198239806537295,1209,0.0006442660323124195,13
3,toxicity,4,000001100,"IN(0,1)/NOR-in(1,0)/NOR-in(1,1)|edges=001000010",27,5,0.4413315678648637,0.19411269141186382,3917,0.18882997175281233,19052,0.18699730907036557,37734,0.19035498782876217,96028,0.18050429163280274,91059,0.1670565147580629,33710,0.15400701698745267,15539,0.14505897512141938,2927
3,toxicity,4,000001100,"IN(0,1)/NOR-in(1,0)/NOT-in(1,1)|edges=001000010",27,2,-0.3171720030403029,0.060904901134843155,1229,0.08074731156152436,8147,0.08396889820555134,16944,0.08121426928962788,40970,0.0673835906991496,33993,0.06388387812952208,12891,0.06785070070764535,6846,0.07780751313311528,1570
3,toxicity,4,000001100,"IN(0,1)/NOR-in(1,1)/NOR-mid(1,0)|edges=010001000",27,16,-0.06899967899757019,0.4381287477080133,8841,0.4998364636503296,50431,0.5206874507530143,105069,0.5461634831148854,275522,0.6136856502864393,309586,0.6289174777489246,126908,0.638228706218161,64396,0.6456041233026067,13027
3,toxicity,4,000001100,"IN(0,1)/NOR-in(1,1)/NOR-out(1,0)|edges=010001000",27,4,0.43748181618497095,0.18836414093859954,3801,0.1763219188265028,17790,0.17175861915168816,34659,0.16820293854119586,84853,0.1353321307510853,68271,0.11658275021309493,23525,0.09959563123154076,10049,0.06948161363861631,1402
3,toxicity,4,000001100,"IN(0,1)/NOR-in(1,1)/NOT-mid(1,0)|edges=010001000",27,1,0.48007638385328966,0.08424599831508003,1700,0.06876455721294415,6938,0.061321479367061636,12374,0.05369418872951307,27087,0.027967966380557815,14109,0.020893214660931275,4216,0.01452952486669706,1466,0.0028744176826246406,58
3,toxicity,4,000001100,"IN(0,1)/NOR-in(1,1)/OUT-OR2(1,0)|edges=010001000",27,2,0.5022372998449868,0.1091729025224243,2203,0.10119431091729025,10210,0.09627878625693174,19428,0.09251330114100399,46670,0.0612821376890598,30915,0.04615239756576209,9313,0.032726119447362687,3302,0.006244424620874219,126
3,toxicity,4,000001100,"IN(0,1)/NOR-mid(1,0)/NOT-in(1,1)|edges=001000010",27,4,-0.1878889730961534,0.10619951434659795,2143,0.11177957282323207,11278,0.1180391398936513,23819,0.12686632254176677,64000,0.16183122881439926,81639,0.17572898289293715,35460,0.18628714146960296,18796,0.2134998513232233,4308
3,toxicity,4,000001100,"IN(0,1)/NOR-mid(1,1)/NOR-out(1,0)|edges=010001000",27,16,-0.22626097842136045,0.3705832796471579,7478,0.43906040933643886,44299,0.4708680849798552,95016,0.508704219098139,256625,0.6486986342101612,327249,0.7014639126211668,141547,0.7433744970167893,75005,0.844236296957082,17035
3,toxicity,4,000001100,"IN(0,1)/NOR-mid(1,1)/NOT-out(1,0)|edges=010001000",27,2,-0.09944747045288352,0.08350265127112344,1685,0.10103573021457951,10194,0.10051588540505181,20283,0.0938533266728514,47346,0.056433484647253555,28469,0.043288005233215056,8735,0.0358877282007572,3621,0.021211220140747347,428
3,toxicity,4,000001100,"IN(0,1)/NOR-mid(1,1)/OUT-OR2(1,0)|edges=010001000",27,2,-0.05586599718815047,0.03721690866742653,751,0.0456712423806928,4608,0.050438824712942726,10178,0.05662004329313257,28563,0.08524986619620592,43006,0.09510971911114635,19192,0.1035402089238637,10447,0.1192387749033601,2406
3,toxicity,4,000001100,"IN(0,1)/NOR-out(1,0)/NOT-in(1,1)|edges=001000010",27,1,0.5141229501261346,0.14966053818325983,3020,0.10212597254571584,10304,0.08485100773580324,17122,0.06447584385927353,32526,0.02487164747160386,12547,0.015223898348762067,3072,0.010039842216892306,1013,0.0019327980969372585,39
3,toxicity,4,000001100,"IN(0,1)/NOR-out(1,0)/NOT-mid(1,1)|edges=001000010",27,2,-0.08440247950129345,0.07750631844987363,1564,0.08910253233559641,8990,0.08874616554916274,17908,0.08505197554651633,42906,0.06339326421789204,31980,0.05318948599520289,10733,0.04972348312156832,5017,0.02616711269699673,528
3,toxicity,4,000001100,"IN(0,1)/NOR-out(1,1)/OUT-NOT(1,0)|edges=010001000",27,1,-0.22876901904496597,0.0151147232271173,305,0.02686951781555082,2711,0.03074498609934139,6204,0.034894185557855006,17603,0.03600015858227447,18161,0.03171645489325431,6400,0.026492100933616126,2673,0.00951531370799881,192
3,toxicity,4,000001100,"IN(0,1)/NOR-out(1,1)/OUT-OR2(1,0)|edges=010001000",27,18,-0.10396165700740906,0.644828782397542,13012,0.6146786262946627,62018,0.616634207018222,124430,0.6232843312162516,314427,0.7075901441116419,356958,0.7540983606557377,152168,0.7894606434220698,79655,0.8707998810585786,17571
3,toxicity,4,000001100,"IN(0,1)/NOT-in(1,1)/NOT-mid(1,0)|edges=010001000",27,3,0.3973654430603379,0.2778135685613757,5606,0.21428217453788592,21620,0.19008469242624723,38357,0.1604502168621201,80942,0.0853113168275616,43037,0.06435962495292089,12987,0.05116057800947491,5162,0.015710179403310535,317
3,toxicity,4,000001100,"IN(0,1)/NOT-in(1,1)/OUT-OR2(1,0)|edges=010001000",27,1,-0.10881280678337629,0.03364884285643491,679,0.034669706130135286,3498,0.036463831031423914,7358,0.03678925125082265,18559,0.038709933197216884,19528,0.04048803694966995,8170,0.0439453705722611,4434,0.057240559024680344,1155
3,toxicity,4,000001100,"IN(0,1)/NOT-out(1,1)/OUT-OR2(1,0)|edges=010001000",27,2,-0.09249851813946819,0.07453293027404728,1504,0.07009267059814658,7072,0.06919604140959121,13963,0.06975665453507457,35190,0.07915634229983944,39932,0.08711618133883085,17579,0.09347063370929057,9431,0.10992169689761126,2218
3,toxicity,4,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOR-mid(1,0)|edges=010001000",27,2,-0.09028758917528197,0.018484563159720503,373,0.031656672778631254,3194,0.03822805009192771,7714,0.049329194319560406,24885,0.08936904077546733,45084,0.10135885186433287,20453,0.11006164641519157,11105,0.13658439885023294,2756
3,toxicity,4,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOR-out(1,0)|edges=010001000",27,3,0.4836118412356984,0.17562812825214333,3544,0.15717329897418109,15858,0.14876925897843787,30020,0.14102579350920177,71143,0.09113525085733543,45975,0.06569766289373005,13257,0.0439453705722611,4434,0.00847457627118644,171
3,toxicity,4,000001100,"NOR-in(0,1)/NOR-in(1,1)/NOT-mid(1,0)|edges=010001000",27,1,0.48007638385328966,0.08424599831508003,1700,0.06876455721294415,6938,0.061321479367061636,12374,0.05369418872951307,27087,0.027967966380557815,14109,0.020893214660931275,4216,0.01452952486669706,1466,0.0028744176826246406,58
3,toxicity,4,000001100,"NOR-in(0,1)/NOR-mid(1,1)/NOR-out(1,0)|edges=010001000",27,16,-0.05095221671475433,0.44452153228603997,8970,0.4884285643490758,49280,0.5096462146103108,102841,0.5385277163269028,271670,0.6237219259817234,314649,0.6460096735187424,130357,0.6582687466550378,66418,0.6822777282188522,13767
3,toxicity,4,000001100,"NOR-in(0,1)/NOR-mid(1,1)/NOT-out(1,0)|edges=010001000",27,1,-0.33420948797303146,0.027256058278408248,550,0.04607760543138907,4649,0.04750506717412743,9586,0.044425018038805233,22411,0.028673657501932723,14465,0.023395841179852123,4721,0.023905330135384248,2412,0.02056695410843493,415
3,toxicity,4,000001100,"NOR-in(0,1)/NOR-mid(1,1)/OUT-OR2(1,0)|edges=010001000",27,2,-0.05586599718815047,0.03721690866742653,751,0.0456712423806928,4608,0.050438824712942726,10178,0.05662004329313257,28563,0.08524986619620592,43006,0.09510971911114635,19192,0.1035402089238637,10447,0.1192387749033601,2406
3,toxicity,4,000001100,"NOR-in(0,1)/NOR-out(1,1)/OUT-NOT(1,0)|edges=010001000",27,1,0.11208509662337698,0.06645522572971901,1341,0.055978988056890826,5648,0.05249047272150613,10592,0.04851249236819778,24473,0.029853113168275616,15060,0.019545265327967968,3944,0.011219251124898412,1132,0.0022301516503122213,45
3,toxicity,4,000001100,"NOR-in(0,1)/NOR-out(1,1)/OUT-OR2(1,0)|edges=010001000",27,3,0.4312540677339916,0.12190891520888052,2460,0.12034293076961197,12142,0.11926814643018202,24067,0.1196904461729981,60380,0.10547901758280968,53211,0.09703748488512697,19581,0.08837638010664235,8917,0.06725146198830409,1357
3,toxicity,4,000001100,"NOR-in(1,1)/NOR-mid(1,0)/NOT-in(0,1)|edges=010000100",27,4,-0.11397048525277619,0.14316864066603896,2889,0.15346647504831756,15484,0.15348210259231176,30971,0.15030884020393762,75826,0.1435566039605923,72420,0.1436804963625191,28993,0.14815952744355687,14949,0.15179898899791852,3063
3,toxicity,4,000001100,"NOR-mid(0,1)/NOR-out(1,1)/OUT-NOT(1,0)|edges=010001000",27,2,-0.0841880459987665,0.08156994895683632,1646,0.08284850587244165,8359,0.08323545882084751,16796,0.08340667792605279,42076,0.06585327175055009,33221,0.05126172022122227,10344,0.03771135205851454,3805,0.011745465358311032,237
3,toxicity,4,000001100,"NOR-mid(0,1)/NOR-out(1,1)/OUT-OR2(1,0)|edges=010001000",27,18,-0.163898601394351,0.49189751722087316,9926,0.5423559145646464,54721,0.5674144774987735,114498,0.6014038551503762,303389,0.7069439213431918,356632,0.7449798798739271,150328,0.7691530060060655,77606,0.8298642085439588,16745
3,toxicity,4,000001100,"NOR-mid(0,1)/NOT-out(1,1)/OUT-OR2(1,0)|edges=010001000",27,2,-0.19839938508806354,0.08350265127112344,1685,0.10103573021457951,10194,0.10051588540505181,20283,0.0938533266728514,47346,0.056433484647253555,28469,0.043288005233215056,8735,0.0358877282007572,3621,0.021211220140747347,428
3,toxicity,4,000001100,"NOR-mid(1,1)/NOR-out(1,0)/NOT-in(0,1)|edges=010000100",27,5,-0.3504967639336709,0.1099162495663809,2218,0.12748897368551465,12863,0.13843172819132857,27934,0.15347455140861263,77423,0.20656530616290364,104206,0.22544948163419035,45493,0.24015342226803307,24231,0.27792645455446524,5608
3,toxicity,4,000001100,"NOR-out(1,0)/NOT-in(0,1)/NOT-mid(1,1)|edges=000001100",27,2,0.04404930814657243,0.12815303037811587,2586,0.11215620199217008,11316,0.10523368469044397,21235,0.09597437300284656,48416,0.06043966935595774,30490,0.04913572660415882,9915,0.04112073579258261,4149,0.013777381306373277,278
3,toxicity,4,000001100,"NOR-out(1,1)/NOT-in(0,1)/OUT-OR2(1,0)|edges=001100000",27,1,0.5141229501261346,0.14966053818325983,3020,0.10212597254571584,10304,0.08485100773580324,17122,0.06447584385927353,32526,0.02487164747160386,12547,0.015223898348762067,3072,0.010039842216892306,1013,0.0019327980969372585,39
3,toxicity,4,000001100,"NOR-out(1,1)/NOT-mid(0,1)/OUT-OR2(1,0)|edges=001100000",27,6,0.46751105005849286,0.43956588532632934,8870,0.37214926408642646,37548,0.3401523373424716,68639,0.2991963811381495,150935,0.17667254742601146,89126,0.13844232560905506,27936,0.11541358599774029,11645,0.04475170978293191,903
3,toxicity,4,000100100,"IN(0,1)/IN(0,1)/NOR-in(2,0)|edges=001001000",27,14,0.04952300306702763,0.4128549482134893,8331,0.44980425194509144,45383,0.4649906585591881,93830,0.4863380828912835,245342,0.5368069459036217,270803,0.5466182329970067,110301,0.5485440742135622,55347,0.5539201110119932,11177
3,toxicity,4,000100100,"IN(0,1)/IN(0,1)/NOR-mid(2,0)|edges=001001000",27,1,0.050644978139068174,0.0562465929927152,1135,0.05495812478319045,5545,0.05301081823092438,10697,0.04942830863404617,24935,0.027759827145320833,14004,0.019892164053362936,4014,0.01198239806537295,1209,0.0006442660323124195,13
3,toxicity,4,000100100,"IN(0,1)/IN(0,1)/NOR-out(2,0)|edges=001001000",27,8,0.0011398679991143378,0.3771247336339759,7610,0.33404033896625207,33703,0.3225151024089519,65080,0.3095340041390138,156150,0.29516324062877874,148901,0.3004242075841973,60622,0.30216654443100954,30488,0.2911091287540886,5874
3,toxicity,4,000100100,"IN(0,1)/NOR-in(0,1)/NOR-in(2,0)|edges=001001000",27,3,0.4836118412356984,0.17562812825214333,3544,0.15717329897418109,15858,0.14876925897843787,30020,0.14102579350920177,71143,0.09113525085733543,45975,0.06569766289373005,13257,0.0439453705722611,4434,0.00847457627118644,171
3,toxicity,4,000100100,"IN(0,1)/NOR-in(0,1)/NOR-mid(2,0)|edges=001001000",27,8,-0.12553214555014175,0.19961345953714257,4028,0.2278408246196541,22988,0.23728746363776024,47882,0.253151835200647,127707,0.32025095644934287,161557,0.3473546494340595,70092,0.36734127534738054,37064,0.41342055704232333,8342
3,toxicity,4,000100100,"IN(0,1)/NOR-in(2,0)/NOT-in(0,1)|edges=010000010",27,2,-0.3171720030403029,0.060904901134843155,1229,0.08074731156152436,8147,0.08396889820555134,16944,0.08121426928962788,40970,0.0673835906991496,33993,0.06388387812952208,12891,0.06785070070764535,6846,0.07780751313311528,1570
3,toxicity,4,000100100,"IN(0,1)/NOR-mid(0,1)/NOR-out(2,0)|edges=001001000",27,14,-0.493959938085809,0.2519450914316864,5084,0.3218692700332028,32475,0.35985608729910945,72615,0.40911812047543156,206387,0.5935457014292227,299426,0.6600987174658552,133200,0.708160716763464,71452,0.8269402319357716,16686
3,toxicity,4,000100100,"IN(0,1)/NOR-mid(2,0)/NOT-in(0,1)|edges=010000010",27,4,-0.1878889730961534,0.10619951434659795,2143,0.11177957282323207,11278,0.1180391398936513,23819,0.12686632254176677,64000,0.16183122881439926,81639,0.17572898289293715,35460,0.18628714146960296,18796,0.2134998513232233,4308
3,toxicity,4,000100100,"IN(0,1)/NOR-out(0,1)/OUT-OR2(2,0)|edges=001001000",27,3,0.07891633766531654,0.1376183160711631,2777,0.13666683185489867,13789,0.13145909836512396,26527,0.12496530998992998,63041,0.09823775447499355,49558,0.08722520665252641,17601,0.08206307359908026,8280,0.05367231638418079,1083
3,toxicity,4,000100100,"IN(0,1)/NOR-out(2,0)/NOT-mid(0,1)|edges=010000010",27,2,0.04404930814657243,0.12815303037811587,2586,0.11215620199217008,11316,0.10523368469044397,21235,0.09597437300284656,48416,0.06043966935595774,30490,0.04913572660415882,9915,0.04112073579258261,4149,0.013777381306373277,278
3,toxicity,4,000100100,"IN(0,1)/NOT-out(0,1)/OUT-OR2(2,0)|edges=001001000",27,1,-0.33420948797303146,0.027256058278408248,550,0.04607760543138907,4649,0.04750506717412743,9586,0.044425018038805233,22411,0.028673657501932723,14465,0.023395841179852123,4721,0.023905330135384248,2412,0.02056695410843493,415
3,toxicity,4,000100100,"NOR-in(0,1)/NOR-in(0,1)/NOR-mid(2,0)|edges=001001000",27,1,-0.22876901904496597,0.0151147232271173,305,0.02686951781555082,2711,0.03074498609934139,6204,0.034894185557855006,17603,0.03600015858227447,18161,0.03171645489325431,6400,0.026492100933616126,2673,0.00951531370799881,192
3,toxicity,4,000100100,"NOR-in(0,1)/NOR-out(0,1)/OUT-OR2(2,0)|edges=001001000",27,2,0.5022372998449868,0.1091729025224243,2203,0.10119431091729025,10210,0.09627878625693174,19428,0.09251330114100399,46670,0.0612821376890598,30915,0.04615239756576209,9313,0.032726119447362687,3302,0.006244424620874219,126
3,toxicity,4,000100100,"NOR-mid(0,1)/NOR-mid(0,1)/NOR-out(2,0)|edges=001001000",27,1,0.050644978139068174,0.0562465929927152,1135,0.05495812478319045,5545,0.05301081823092438,10697,0.04942830863404617,24935,0.027759827145320833,14004,0.019892164053362936,4014,0.01198239806537295,1209,0.0006442660323124195,13
3,toxicity,4,000100100,"NOR-mid(0,1)/NOR-out(2,0)/NOT-mid(0,1)|edges=010000010",27,2,-0.08440247950129345,0.07750631844987363,1564,0.08910253233559641,8990,0.08874616554916274,17908,0.08505197554651633,42906,0.06339326421789204,31980,0.05318948599520289,10733,0.04972348312156832,5017,0.02616711269699673,528
3,toxicity,4,000100100,"NOR-out(0,1)/NOR-out(0,1)/OUT-OR2(2,0)|edges=001001000",27,12,-0.020875451438735645,0.43931810297834384,8865,0.4166807076663858,42041,0.41782257704830295,84312,0.4202050476938081,211980,0.4696295121612782,236914,0.497348702598767,100359,0.5161648397391425,52080,0.5568936465457429,11237
3,toxicity,4,000100100,"NOR-out(0,1)/NOT-in(0,1)/OUT-OR2(2,0)|edges=001001000",27,1,-0.10881280678337629,0.03364884285643491,679,0.034669706130135286,3498,0.036463831031423914,7358,0.03678925125082265,18559,0.038709933197216884,19528,0.04048803694966995,8170,0.0439453705722611,4434,0.057240559024680344,1155
3,toxicity,4,000100100,"NOR-out(0,1)/NOT-out(0,1)/OUT-OR2(2,0)|edges=001001000",27,3,-0.0453791588811958,0.13077952326676248,2639,0.12505079538133704,12617,0.12220685964051559,24660,0.11918496316912074,60125,0.10691616944516026,53936,0.10700834539219378,21593,0.10545303177466352,10640,0.11056596292992368,2231
3,toxicity,4,000100110,"IN(0,2)/NOR-in(1,1)/NOR-in(2,0)|edges=011001000",27,2,-0.09028758917528197,0.018484563159720503,373,0.031656672778631254,3194,0.03822805009192771,7714,0.049329194319560406,24885,0.08936904077546733,45084,0.10135885186433287,20453,0.11006164641519157,11105,0.13658439885023294,2756
3,toxicity,4,000100110,"IN(0,2)/NOR-in(1,1)/NOR-mid(2,0)|edges=011001000",27,6,-0.06629756103760005,0.16566727786312502,3343,0.19138708558402298,19310,0.20167105243596034,40695,0.2075751088275173,104715,0.23297718397526115,117530,0.24552996213848197,49545,0.25892485480386135,26125,0.27430865298840323,5535
3,toxicity,4,000100110,"IN(0,2)/NOR-in(1,1)/NOR-out(2,0)|edges=011001000",27,1,7.265737845443343e-05,0.012736012686456216,257,0.019148619852321722,1932,0.022989360173250276,4639,0.0271771450319941,13710,0.044196879893749874,22296,0.05088508731936488,10268,0.055650260659279666,5615,0.06100703736742987,1231
3,toxicity,4,000100110,"IN(0,2)/NOR-in(2,0)/NOT-in(1,1)|edges=011000010",27,2,0.15625690197545,0.0822637395311958,1660,0.0727191634867932,7337,0.06951320438676042,14027,0.06909457091430973,34856,0.0761730132614427,38427,0.07979661823299701,16102,0.08030882673591151,8103,0.07399147586480326,1493
3,toxicity,4,000100110,"IN(0,2)/NOR-mid(1,1)/NOR-out(2,0)|edges=011001000",27,5,0.12663961401606605,0.170325586005253,3437,0.16104861489667477,16249,0.1618274534290769,32655,0.1669858147593108,84239,0.19703649374591156,99399,0.21166273514777886,42711,0.21785367400741343,21981,0.24110417286153235,4865
3,toxicity,4,000100110,"IN(0,2)/NOR-mid(2,0)/NOT-in(1,1)|edges=011000010",27,1,-0.3855811036929263,0.003716735219782943,75,0.01570940086228257,1585,0.02039258829767728,4115,0.026608228866845867,13423,0.04473407734850437,22567,0.0497204987412532,10033,0.053866280798430095,5435,0.06442660323124194,1300
3,toxicity,4,000100110,"IN(0,2)/NOR-out(1,1)/OUT-OR2(2,0)|edges=011001000",27,1,-0.07400609265645364,0.0034193964022003072,69,0.011140294365429407,1124,0.01458949694978418,2944,0.021890387497323912,11043,0.04544769758360259,22927,0.052010030328859994,10495,0.05449067374972745,5498,0.06383189612449203,1288
3,toxicity,4,000100110,"NOR-in(0,2)/NOR-in(1,1)/NOR-mid(2,0)|edges=011001000",27,2,0.2335216853172009,0.09138212993706328,1844,0.08840874176123693,8920,0.08744777961137624,17646,0.0873316047796887,44056,0.06316728447677761,31866,0.04480444823279878,9041,0.029415845705564034,2968,0.0056001585885618,113
3,toxicity,4,000100110,"NOR-in(0,2)/NOR-mid(1,1)/NOR-out(2,0)|edges=011001000",27,2,0.2335216853172009,0.09138212993706328,1844,0.08840874176123693,8920,0.08744777961137624,17646,0.0873316047796887,44056,0.06316728447677761,31866,0.04480444823279878,9041,0.029415845705564034,2968,0.0056001585885618,113
3,toxicity,4,000100110,"NOR-in(0,2)/NOR-out(2,0)/NOT-mid(1,1)|edges=011000010",27,1,0.48007638385328966,0.08424599831508003,1700,0.06876455721294415,6938,0.061321479367061636,12374,0.05369418872951307,27087,0.027967966380557815,14109,0.020893214660931275,4216,0.01452952486669706,1466,0.0028744176826246406,58
3,toxicity,4,000100110,"NOR-mid(0,2)/NOR-out(1,1)/OUT-OR2(2,0)|edges=011001000",27,2,-0.05586599718815047,0.03721690866742653,751,0.0456712423806928,4608,0.050438824712942726,10178,0.05662004329313257,28563,0.08524986619620592,43006,0.09510971911114635,19192,0.1035402089238637,10447,0.1192387749033601,2406
3,toxicity,4,000100110,"NOR-out(2,0)/NOT-in(0,2)/NOT-mid(1,1)|edges=000101100",27,1,0.5141229501261346,0.14966053818325983,3020,0.10212597254571584,10304,0.08485100773580324,17122,0.06447584385927353,32526,0.02487164747160386,12547,0.015223898348762067,3072,0.010039842216892306,1013,0.0019327980969372585,39
3,toxicity,5,000000110,"IN(0,2)/NOR-in(1,0)/NOR-in(1,0)|edges=011000000",43,3,0.018375191888366758,0.03861682799069244,14538,0.04792484344154478,90212,0.05212481203846329,196236,0.059353656533399746,558627,0.0746436324200547,702534,0.07722380312229314,290727,0.07843029964321611,147635,0.08109852630236833,30531
3,toxicity,5,000000110,"IN(0,2)/NOR-in(1,0)/NOR-mid(1,0)|edges=011000000",43,9,-0.1650948500547963,0.16931319527821753,63741,0.1812773724954366,341230,0.18669956142972158,702874,0.19570417595372977,1841936,0.21603169879304165,2033256,0.21814906926998542,821273,0.2175165163952715,409447,0.21636898753678932,81456
